Name,Code
cancer,C000
cancer,C001
cancer,C002
cancer,C003
cancer,C004
cancer,C005
cancer,C006
cancer,C008
cancer,C009
cancer,C01
cancer,C010
cancer,C019
cancer,C020
cancer,C021
cancer,C022
cancer,C023
cancer,C024
cancer,C028
cancer,C029
cancer,C030
cancer,C031
cancer,C039
cancer,C040
cancer,C041
cancer,C048
cancer,C049
cancer,C050
cancer,C051
cancer,C052
cancer,C058
cancer,C059
cancer,C060
cancer,C061
cancer,C062
cancer,C068
cancer,C069
cancer,C07
cancer,C070
cancer,C079
cancer,C080
cancer,C081
cancer,C088
cancer,C089
cancer,C090
cancer,C091
cancer,C098
cancer,C099
cancer,C100
cancer,C101
cancer,C102
cancer,C103
cancer,C104
cancer,C108
cancer,C109
cancer,C110
cancer,C111
cancer,C112
cancer,C113
cancer,C118
cancer,C119
cancer,C12
cancer,C120
cancer,C129
cancer,C130
cancer,C131
cancer,C132
cancer,C138
cancer,C139
cancer,C140
cancer,C142
cancer,C148
cancer,C150
cancer,C151
cancer,C152
cancer,C153
cancer,C154
cancer,C155
cancer,C158
cancer,C159
cancer,C160
cancer,C161
cancer,C162
cancer,C163
cancer,C164
cancer,C165
cancer,C166
cancer,C168
cancer,C169
cancer,C170
cancer,C171
cancer,C172
cancer,C173
cancer,C178
cancer,C179
cancer,C180
cancer,C181
cancer,C182
cancer,C183
cancer,C184
cancer,C185
cancer,C186
cancer,C187
cancer,C188
cancer,C189
cancer,C19
cancer,C190
cancer,C199
cancer,C20
cancer,C200
cancer,C209
cancer,C210
cancer,C211
cancer,C212
cancer,C218
cancer,C220
cancer,C221
cancer,C222
cancer,C223
cancer,C224
cancer,C227
cancer,C229
cancer,C23
cancer,C230
cancer,C239
cancer,C240
cancer,C241
cancer,C248
cancer,C249
cancer,C250
cancer,C251
cancer,C252
cancer,C253
cancer,C254
cancer,C257
cancer,C258
cancer,C259
cancer,C260
cancer,C261
cancer,C268
cancer,C269
cancer,C300
cancer,C301
cancer,C310
cancer,C311
cancer,C312
cancer,C313
cancer,C318
cancer,C319
cancer,C320
cancer,C321
cancer,C322
cancer,C323
cancer,C328
cancer,C329
cancer,C33
cancer,C330
cancer,C339
cancer,C340
cancer,C341
cancer,C342
cancer,C343
cancer,C348
cancer,C349
cancer,C37
cancer,C370
cancer,C379
cancer,C380
cancer,C381
cancer,C382
cancer,C383
cancer,C384
cancer,C388
cancer,C390
cancer,C398
cancer,C399
cancer,C400
cancer,C401
cancer,C402
cancer,C403
cancer,C408
cancer,C409
cancer,C410
cancer,C411
cancer,C412
cancer,C413
cancer,C414
cancer,C418
cancer,C419
cancer,C430
cancer,C431
cancer,C432
cancer,C433
cancer,C434
cancer,C435
cancer,C436
cancer,C437
cancer,C438
cancer,C439
cancer,C440
cancer,C441
cancer,C442
cancer,C443
cancer,C444
cancer,C445
cancer,C446
cancer,C447
cancer,C448
cancer,C449
cancer,C450
cancer,C451
cancer,C452
cancer,C457
cancer,C459
cancer,C460
cancer,C461
cancer,C462
cancer,C463
cancer,C467
cancer,C468
cancer,C469
cancer,C470
cancer,C471
cancer,C472
cancer,C473
cancer,C474
cancer,C475
cancer,C476
cancer,C478
cancer,C479
cancer,C480
cancer,C481
cancer,C482
cancer,C488
cancer,C490
cancer,C491
cancer,C492
cancer,C493
cancer,C494
cancer,C495
cancer,C496
cancer,C498
cancer,C499
cancer,C500
cancer,C501
cancer,C502
cancer,C503
cancer,C504
cancer,C505
cancer,C506
cancer,C508
cancer,C509
cancer,C510
cancer,C511
cancer,C512
cancer,C518
cancer,C519
cancer,C52
cancer,C520
cancer,C529
cancer,C530
cancer,C531
cancer,C538
cancer,C539
cancer,C540
cancer,C541
cancer,C542
cancer,C543
cancer,C548
cancer,C549
cancer,C55
cancer,C550
cancer,C559
cancer,C56
cancer,C560
cancer,C569
cancer,C570
cancer,C571
cancer,C572
cancer,C573
cancer,C574
cancer,C577
cancer,C578
cancer,C579
cancer,C58
cancer,C580
cancer,C589
cancer,C600
cancer,C601
cancer,C602
cancer,C608
cancer,C609
cancer,C61
cancer,C610
cancer,C619
cancer,C620
cancer,C621
cancer,C629
cancer,C630
cancer,C631
cancer,C632
cancer,C637
cancer,C638
cancer,C639
cancer,C64
cancer,C640
cancer,C649
cancer,C65
cancer,C650
cancer,C659
cancer,C66
cancer,C660
cancer,C669
cancer,C670
cancer,C671
cancer,C672
cancer,C673
cancer,C674
cancer,C675
cancer,C676
cancer,C677
cancer,C678
cancer,C679
cancer,C680
cancer,C681
cancer,C688
cancer,C689
cancer,C690
cancer,C691
cancer,C692
cancer,C693
cancer,C694
cancer,C695
cancer,C696
cancer,C698
cancer,C699
cancer,C700
cancer,C701
cancer,C709
cancer,C710
cancer,C711
cancer,C712
cancer,C713
cancer,C714
cancer,C715
cancer,C716
cancer,C717
cancer,C718
cancer,C719
cancer,C720
cancer,C721
cancer,C722
cancer,C723
cancer,C724
cancer,C725
cancer,C728
cancer,C729
cancer,C73
cancer,C730
cancer,C739
cancer,C740
cancer,C741
cancer,C749
cancer,C750
cancer,C751
cancer,C752
cancer,C753
cancer,C754
cancer,C755
cancer,C758
cancer,C759
cancer,C760
cancer,C761
cancer,C762
cancer,C763
cancer,C764
cancer,C765
cancer,C767
cancer,C768
cancer,C770
cancer,C771
cancer,C772
cancer,C773
cancer,C774
cancer,C775
cancer,C778
cancer,C779
cancer,C780
cancer,C781
cancer,C782
cancer,C783
cancer,C784
cancer,C785
cancer,C786
cancer,C787
cancer,C788
cancer,C790
cancer,C791
cancer,C792
cancer,C793
cancer,C794
cancer,C795
cancer,C796
cancer,C797
cancer,C798
cancer,C799
cancer,C80
cancer,C800
cancer,C809
cancer,C810
cancer,C811
cancer,C812
cancer,C813
cancer,C814
cancer,C817
cancer,C819
cancer,C820
cancer,C821
cancer,C822
cancer,C824
cancer,C827
cancer,C829
cancer,C830
cancer,C831
cancer,C832
cancer,C833
cancer,C834
cancer,C835
cancer,C836
cancer,C837
cancer,C838
cancer,C839
cancer,C840
cancer,C841
cancer,C842
cancer,C843
cancer,C844
cancer,C845
cancer,C846
cancer,C847
cancer,C848
cancer,C849
cancer,C850
cancer,C851
cancer,C852
cancer,C857
cancer,C859
cancer,C860
cancer,C861
cancer,C862
cancer,C864
cancer,C865
cancer,C866
cancer,C880
cancer,C881
cancer,C882
cancer,C883
cancer,C884
cancer,C887
cancer,C889
cancer,C900
cancer,C901
cancer,C902
cancer,C903
cancer,C910
cancer,C911
cancer,C912
cancer,C913
cancer,C914
cancer,C915
cancer,C916
cancer,C917
cancer,C918
cancer,C919
cancer,C920
cancer,C921
cancer,C922
cancer,C923
cancer,C924
cancer,C925
cancer,C927
cancer,C929
cancer,C930
cancer,C931
cancer,C932
cancer,C933
cancer,C937
cancer,C939
cancer,C940
cancer,C941
cancer,C942
cancer,C943
cancer,C944
cancer,C945
cancer,C946
cancer,C947
cancer,C950
cancer,C951
cancer,C952
cancer,C957
cancer,C959
cancer,C960
cancer,C961
cancer,C962
cancer,C963
cancer,C964
cancer,C965
cancer,C966
cancer,C967
cancer,C968
cancer,C969
cancer,C97
cancer,C970
cancer,C979
cancer,D000
cancer,D001
cancer,D002
cancer,D010
cancer,D011
cancer,D012
cancer,D013
cancer,D014
cancer,D015
cancer,D017
cancer,D019
cancer,D020
cancer,D021
cancer,D022
cancer,D023
cancer,D024
cancer,D030
cancer,D031
cancer,D032
cancer,D033
cancer,D034
cancer,D035
cancer,D036
cancer,D037
cancer,D038
cancer,D039
cancer,D040
cancer,D041
cancer,D042
cancer,D043
cancer,D044
cancer,D045
cancer,D046
cancer,D047
cancer,D048
cancer,D049
cancer,D050
cancer,D051
cancer,D057
cancer,D059
cancer,D060
cancer,D061
cancer,D067
cancer,D069
cancer,D070
cancer,D071
cancer,D072
cancer,D073
cancer,D074
cancer,D075
cancer,D076
cancer,D090
cancer,D091
cancer,D092
cancer,D093
cancer,D097
cancer,D099
cancer,D100
cancer,D101
cancer,D102
cancer,D103
cancer,D104
cancer,D105
cancer,D106
cancer,D107
cancer,D109
cancer,D110
cancer,D117
cancer,D119
cancer,D120
cancer,D121
cancer,D122
cancer,D123
cancer,D124
cancer,D125
cancer,D126
cancer,D127
cancer,D128
cancer,D129
cancer,D130
cancer,D131
cancer,D132
cancer,D133
cancer,D134
cancer,D135
cancer,D136
cancer,D137
cancer,D139
cancer,D140
cancer,D141
cancer,D142
cancer,D143
cancer,D144
cancer,D150
cancer,D151
cancer,D152
cancer,D157
cancer,D159
cancer,D160
cancer,D161
cancer,D162
cancer,D163
cancer,D164
cancer,D165
cancer,D166
cancer,D167
cancer,D168
cancer,D169
cancer,D170
cancer,D171
cancer,D172
cancer,D173
cancer,D174
cancer,D175
cancer,D176
cancer,D177
cancer,D179
cancer,D180
cancer,D181
cancer,D190
cancer,D191
cancer,D197
cancer,D199
cancer,D200
cancer,D201
cancer,D210
cancer,D211
cancer,D212
cancer,D213
cancer,D214
cancer,D215
cancer,D216
cancer,D219
cancer,D220
cancer,D221
cancer,D222
cancer,D223
cancer,D224
cancer,D225
cancer,D226
cancer,D227
cancer,D229
cancer,D230
cancer,D231
cancer,D232
cancer,D233
cancer,D234
cancer,D235
cancer,D236
cancer,D237
cancer,D239
cancer,D240
cancer,D250
cancer,D251
cancer,D252
cancer,D259
cancer,D260
cancer,D261
cancer,D267
cancer,D269
cancer,D27
cancer,D270
cancer,D279
cancer,D280
cancer,D281
cancer,D282
cancer,D287
cancer,D289
cancer,D290
cancer,D291
cancer,D292
cancer,D293
cancer,D294
cancer,D297
cancer,D299
cancer,D300
cancer,D301
cancer,D302
cancer,D303
cancer,D304
cancer,D307
cancer,D309
cancer,D310
cancer,D311
cancer,D312
cancer,D313
cancer,D314
cancer,D315
cancer,D316
cancer,D319
cancer,D320
cancer,D321
cancer,D329
cancer,D330
cancer,D331
cancer,D332
cancer,D333
cancer,D334
cancer,D337
cancer,D339
cancer,D34
cancer,D340
cancer,D349
cancer,D350
cancer,D351
cancer,D352
cancer,D353
cancer,D354
cancer,D355
cancer,D356
cancer,D357
cancer,D358
cancer,D359
cancer,D360
cancer,D361
cancer,D367
cancer,D369
cancer,D370
cancer,D371
cancer,D372
cancer,D373
cancer,D374
cancer,D375
cancer,D376
cancer,D377
cancer,D379
cancer,D380
cancer,D381
cancer,D382
cancer,D383
cancer,D384
cancer,D385
cancer,D386
cancer,D390
cancer,D391
cancer,D392
cancer,D397
cancer,D399
cancer,D400
cancer,D401
cancer,D407
cancer,D409
cancer,D410
cancer,D411
cancer,D412
cancer,D413
cancer,D414
cancer,D417
cancer,D419
cancer,D420
cancer,D421
cancer,D429
cancer,D430
cancer,D431
cancer,D432
cancer,D433
cancer,D434
cancer,D437
cancer,D439
cancer,D440
cancer,D441
cancer,D442
cancer,D443
cancer,D444
cancer,D445
cancer,D446
cancer,D447
cancer,D448
cancer,D449
cancer,D45
cancer,D450
cancer,D459
cancer,D460
cancer,D461
cancer,D462
cancer,D463
cancer,D464
cancer,D466
cancer,D467
cancer,D469
cancer,D470
cancer,D471
cancer,D472
cancer,D473
cancer,D474
cancer,D475
cancer,D477
cancer,D479
cancer,D480
cancer,D481
cancer,D482
cancer,D483
cancer,D484
cancer,D485
cancer,D486
cancer,D487
cancer,D489
